doc_id,source,target,p_edge
doc_0094,emotional_instability,adverse_childhood_experiences,0.000000
doc_0094,emotional_instability,depression,0.000000
doc_0094,emotional_instability,geographic_relocation,0.000000
doc_0094,emotional_instability,mental_rumination,0.999951
doc_0094,geographic_relocation,adverse_childhood_experiences,0.000000
doc_0094,geographic_relocation,depression,0.000000
doc_0094,geographic_relocation,emotional_instability,0.000000
doc_0094,geographic_relocation,mental_rumination,0.000000
doc_0094,mental_rumination,adverse_childhood_experiences,0.000000
doc_0094,mental_rumination,depression,0.822823
doc_0094,mental_rumination,emotional_instability,0.000000
doc_0094,mental_rumination,geographic_relocation,0.000000
doc_0095,depression,engagement_in_hobbies,0.000000
doc_0095,depression,mental_preoccupation,0.000000
doc_0095,depression,occupation,0.000000
doc_0095,engagement_in_hobbies,depression,0.000000
doc_0095,engagement_in_hobbies,mental_preoccupation,0.000000
doc_0095,engagement_in_hobbies,occupation,0.000001
doc_0095,mental_preoccupation,depression,0.999994
doc_0095,mental_preoccupation,engagement_in_hobbies,0.000000
doc_0095,mental_preoccupation,occupation,0.000000
doc_0095,occupation,depression,0.000000
doc_0095,occupation,engagement_in_hobbies,0.000002
doc_0095,occupation,mental_preoccupation,0.000001
doc_0096,avoidance,depression,0.000000
doc_0096,avoidance,engagement_in_hobbies,0.000000
doc_0096,avoidance,social_isolation,0.999967
doc_0096,depression,avoidance,0.000000
doc_0096,depression,engagement_in_hobbies,0.000000
doc_0096,depression,social_isolation,0.000002
doc_0096,engagement_in_hobbies,avoidance,0.000000
doc_0096,engagement_in_hobbies,depression,0.000000
doc_0096,engagement_in_hobbies,social_isolation,0.000000
doc_0096,social_isolation,avoidance,0.000000
doc_0096,social_isolation,depression,0.000000
doc_0096,social_isolation,engagement_in_hobbies,0.000000
doc_0097,need_for_control,pottery_hobby,0.000000
doc_0097,pottery_hobby,need_for_control,0.000000
doc_0098,adverse_childhood_experiences,career_stress,0.000000
doc_0098,adverse_childhood_experiences,depression,0.178787
doc_0098,adverse_childhood_experiences,emotional_instability,0.999413
doc_0098,adverse_childhood_experiences,engagement_in_hobbies,0.000000
doc_0098,adverse_childhood_experiences,financial_stress,0.000000
doc_0098,career_stress,adverse_childhood_experiences,0.000000
doc_0098,career_stress,depression,0.000000
doc_0098,career_stress,emotional_instability,0.970246
doc_0098,career_stress,engagement_in_hobbies,0.000000
doc_0098,career_stress,financial_stress,0.000000
doc_0098,depression,adverse_childhood_experiences,0.000000
doc_0098,depression,career_stress,0.000000
doc_0098,depression,emotional_instability,0.000000
doc_0098,depression,engagement_in_hobbies,0.000000
doc_0098,depression,financial_stress,0.000000
doc_0098,emotional_instability,adverse_childhood_experiences,0.000000
doc_0098,emotional_instability,career_stress,0.000000
doc_0098,emotional_instability,depression,0.999242
doc_0098,emotional_instability,engagement_in_hobbies,0.000000
doc_0098,emotional_instability,financial_stress,0.000000
doc_0098,engagement_in_hobbies,adverse_childhood_experiences,0.000000
doc_0098,engagement_in_hobbies,career_stress,0.000000
doc_0098,engagement_in_hobbies,depression,0.000000
doc_0098,engagement_in_hobbies,emotional_instability,0.000000
doc_0098,engagement_in_hobbies,financial_stress,0.000000
doc_0098,financial_stress,adverse_childhood_experiences,0.000000
doc_0098,financial_stress,career_stress,0.000000
doc_0098,financial_stress,depression,0.000000
doc_0098,financial_stress,emotional_instability,0.953717
doc_0098,financial_stress,engagement_in_hobbies,0.000000
doc_0099,adverse_childhood_experiences,emotional_instability,0.999995
doc_0099,adverse_childhood_experiences,social_isolation,0.000000
doc_0099,adverse_childhood_experiences,stress,0.968236
doc_0099,emotional_instability,adverse_childhood_experiences,0.000000
doc_0099,emotional_instability,social_isolation,0.000000
doc_0099,emotional_instability,stress,0.000000
doc_0099,social_isolation,adverse_childhood_experiences,0.000000
doc_0099,social_isolation,emotional_instability,0.999881
doc_0099,social_isolation,stress,0.000000
doc_0099,stress,adverse_childhood_experiences,0.000000
doc_0099,stress,emotional_instability,0.000002
doc_0099,stress,social_isolation,0.999999
doc_0100,chronic_stress,engagement_in_hobbies,0.000000
doc_0100,chronic_stress,persistence,0.378854
doc_0100,engagement_in_hobbies,chronic_stress,0.000000
doc_0100,engagement_in_hobbies,persistence,0.000000
doc_0100,persistence,chronic_stress,0.000000
doc_0100,persistence,engagement_in_hobbies,0.000000
doc_0101,eating_habits,emotional_instability,0.000000
doc_0101,eating_habits,social_isolation,0.000000
doc_0101,emotional_instability,eating_habits,0.000000
doc_0101,emotional_instability,social_isolation,0.000002
doc_0101,social_isolation,eating_habits,0.000000
doc_0101,social_isolation,emotional_instability,0.000000
doc_0102,anxiety,career_demands,0.000000
doc_0102,anxiety,financial_stress,0.000000
doc_0102,anxiety,geographic_relocation,0.000000
doc_0102,career_demands,anxiety,0.999422
doc_0102,career_demands,financial_stress,0.000000
doc_0102,career_demands,geographic_relocation,0.000000
doc_0102,financial_stress,anxiety,0.998119
doc_0102,financial_stress,career_demands,0.000000
doc_0102,financial_stress,geographic_relocation,0.000000
doc_0102,geographic_relocation,anxiety,0.000000
doc_0102,geographic_relocation,career_demands,0.000000
doc_0102,geographic_relocation,financial_stress,0.000000
doc_0103,depression,physical_health,0.000000
doc_0103,physical_health,depression,0.000000
doc_0104,adverse_childhood_experiences,career_stress,0.000000
doc_0104,adverse_childhood_experiences,emotional_stability,0.999594
doc_0104,adverse_childhood_experiences,energy_level,0.000000
doc_0104,adverse_childhood_experiences,engagement_in_hobbies,0.000000
doc_0104,adverse_childhood_experiences,financial_stress,0.000000
doc_0104,adverse_childhood_experiences,social_isolation,0.000000
doc_0104,adverse_childhood_experiences,stress,0.558407
doc_0104,career_stress,adverse_childhood_experiences,0.000000
doc_0104,career_stress,emotional_stability,0.000000
doc_0104,career_stress,energy_level,0.000000
doc_0104,career_stress,engagement_in_hobbies,0.000000
doc_0104,career_stress,financial_stress,0.000000
doc_0104,career_stress,social_isolation,0.000000
doc_0104,career_stress,stress,0.997851
doc_0104,emotional_stability,adverse_childhood_experiences,0.000000
doc_0104,emotional_stability,career_stress,0.000000
doc_0104,emotional_stability,energy_level,0.000000
doc_0104,emotional_stability,engagement_in_hobbies,0.000000
doc_0104,emotional_stability,financial_stress,0.000000
doc_0104,emotional_stability,social_isolation,0.000000
doc_0104,emotional_stability,stress,0.229621
doc_0104,energy_level,adverse_childhood_experiences,0.000000
doc_0104,energy_level,career_stress,0.000000
doc_0104,energy_level,emotional_stability,0.000000
doc_0104,energy_level,engagement_in_hobbies,0.000000
doc_0104,energy_level,financial_stress,0.000000
doc_0104,energy_level,social_isolation,0.999743
doc_0104,energy_level,stress,0.000000
doc_0104,engagement_in_hobbies,adverse_childhood_experiences,0.000000
doc_0104,engagement_in_hobbies,career_stress,0.000000
doc_0104,engagement_in_hobbies,emotional_stability,0.000000
doc_0104,engagement_in_hobbies,energy_level,0.000000
doc_0104,engagement_in_hobbies,financial_stress,0.000000
doc_0104,engagement_in_hobbies,social_isolation,0.000000
doc_0104,engagement_in_hobbies,stress,0.000000
doc_0104,financial_stress,adverse_childhood_experiences,0.000000
doc_0104,financial_stress,career_stress,0.000000
doc_0104,financial_stress,emotional_stability,0.000000
doc_0104,financial_stress,energy_level,0.000000
doc_0104,financial_stress,engagement_in_hobbies,0.000000
doc_0104,financial_stress,social_isolation,0.000000
doc_0104,financial_stress,stress,0.999923
doc_0104,social_isolation,adverse_childhood_experiences,0.000000
doc_0104,social_isolation,career_stress,0.000000
doc_0104,social_isolation,emotional_stability,0.000000
doc_0104,social_isolation,energy_level,0.000000
doc_0104,social_isolation,engagement_in_hobbies,0.000000
doc_0104,social_isolation,financial_stress,0.000000
doc_0104,social_isolation,stress,0.000000
doc_0104,stress,adverse_childhood_experiences,0.000000
doc_0104,stress,career_stress,0.000000
doc_0104,stress,emotional_stability,0.000002
doc_0104,stress,energy_level,0.356888
doc_0104,stress,engagement_in_hobbies,0.000000
doc_0104,stress,financial_stress,0.000000
doc_0104,stress,social_isolation,0.978179
doc_0105,daily_routine,depression,0.000000
doc_0105,daily_routine,eating_habits,0.000000
doc_0105,daily_routine,social_isolation,0.000000
doc_0105,depression,daily_routine,0.000000
doc_0105,depression,eating_habits,0.000000
doc_0105,depression,social_isolation,0.000000
doc_0105,eating_habits,daily_routine,0.000000
doc_0105,eating_habits,depression,0.000000
doc_0105,eating_habits,social_isolation,0.000000
doc_0105,social_isolation,daily_routine,0.000000
doc_0105,social_isolation,depression,0.000001
doc_0105,social_isolation,eating_habits,0.000000
doc_0106,career_progress,fear_of_chaos,0.000000
doc_0106,career_progress,internal_restlessness,0.000000
doc_0106,fear_of_chaos,career_progress,0.000000
doc_0106,fear_of_chaos,internal_restlessness,0.105865
doc_0106,internal_restlessness,career_progress,0.000000
doc_0106,internal_restlessness,fear_of_chaos,0.000000
doc_0107,engagement_in_hobbies,internal_map,0.000000
doc_0107,engagement_in_hobbies,self_reconciliation,0.000000
doc_0107,engagement_in_hobbies,survival_mode,0.000000
doc_0107,engagement_in_hobbies,uncertainty,0.000000
doc_0107,internal_map,engagement_in_hobbies,0.000000
doc_0107,internal_map,self_reconciliation,0.000000
doc_0107,internal_map,survival_mode,0.000001
doc_0107,internal_map,uncertainty,0.012638
doc_0107,self_reconciliation,engagement_in_hobbies,0.000000
doc_0107,self_reconciliation,internal_map,0.000000
doc_0107,self_reconciliation,survival_mode,0.000000
doc_0107,self_reconciliation,uncertainty,0.000000
doc_0107,survival_mode,engagement_in_hobbies,0.000000
doc_0107,survival_mode,internal_map,0.522221
doc_0107,survival_mode,self_reconciliation,0.159709
doc_0107,survival_mode,uncertainty,0.000000
doc_0107,uncertainty,engagement_in_hobbies,0.000000
doc_0107,uncertainty,internal_map,0.992388
doc_0107,uncertainty,self_reconciliation,0.000000
doc_0107,uncertainty,survival_mode,0.994631
doc_0108,adverse_childhood_experiences,chaos_at_home,0.000000
doc_0108,adverse_childhood_experiences,conflict_avoidance,0.000001
doc_0108,adverse_childhood_experiences,dietary_changes,0.000000
doc_0108,adverse_childhood_experiences,emotional_dysregulation,0.000000
doc_0108,adverse_childhood_experiences,geographic_relocation,0.000000
doc_0108,adverse_childhood_experiences,parental_volatility,0.000000
doc_0108,adverse_childhood_experiences,perceived_current_environment,0.000005
doc_0108,adverse_childhood_experiences,self_reflection,0.001364
doc_0108,chaos_at_home,adverse_childhood_experiences,0.047038
doc_0108,chaos_at_home,conflict_avoidance,0.000012
doc_0108,chaos_at_home,dietary_changes,0.000000
doc_0108,chaos_at_home,emotional_dysregulation,0.000000
doc_0108,chaos_at_home,geographic_relocation,0.000000
doc_0108,chaos_at_home,parental_volatility,0.000000
doc_0108,chaos_at_home,perceived_current_environment,0.000003
doc_0108,chaos_at_home,self_reflection,0.000046
doc_0108,conflict_avoidance,adverse_childhood_experiences,0.000000
doc_0108,conflict_avoidance,chaos_at_home,0.000000
doc_0108,conflict_avoidance,dietary_changes,0.000000
doc_0108,conflict_avoidance,emotional_dysregulation,0.000000
doc_0108,conflict_avoidance,geographic_relocation,0.000000
doc_0108,conflict_avoidance,parental_volatility,0.000000
doc_0108,conflict_avoidance,perceived_current_environment,0.000000
doc_0108,conflict_avoidance,self_reflection,0.000000
doc_0108,dietary_changes,adverse_childhood_experiences,0.000000
doc_0108,dietary_changes,chaos_at_home,0.000000
doc_0108,dietary_changes,conflict_avoidance,0.000000
doc_0108,dietary_changes,emotional_dysregulation,0.000000
doc_0108,dietary_changes,geographic_relocation,0.000000
doc_0108,dietary_changes,parental_volatility,0.000000
doc_0108,dietary_changes,perceived_current_environment,0.000000
doc_0108,dietary_changes,self_reflection,0.000000
doc_0108,emotional_dysregulation,adverse_childhood_experiences,0.000000
doc_0108,emotional_dysregulation,chaos_at_home,0.000000
doc_0108,emotional_dysregulation,conflict_avoidance,0.000000
doc_0108,emotional_dysregulation,dietary_changes,0.000000
doc_0108,emotional_dysregulation,geographic_relocation,0.000000
doc_0108,emotional_dysregulation,parental_volatility,0.000000
doc_0108,emotional_dysregulation,perceived_current_environment,0.000000
doc_0108,emotional_dysregulation,self_reflection,0.000000
doc_0108,geographic_relocation,adverse_childhood_experiences,0.000000
doc_0108,geographic_relocation,chaos_at_home,0.000000
doc_0108,geographic_relocation,conflict_avoidance,0.000000
doc_0108,geographic_relocation,dietary_changes,0.000000
doc_0108,geographic_relocation,emotional_dysregulation,0.000000
doc_0108,geographic_relocation,parental_volatility,0.000000
doc_0108,geographic_relocation,perceived_current_environment,0.000000
doc_0108,geographic_relocation,self_reflection,0.000000
doc_0108,parental_volatility,adverse_childhood_experiences,0.236696
doc_0108,parental_volatility,chaos_at_home,0.288054
doc_0108,parental_volatility,conflict_avoidance,0.246101
doc_0108,parental_volatility,dietary_changes,0.000000
doc_0108,parental_volatility,emotional_dysregulation,0.000003
doc_0108,parental_volatility,geographic_relocation,0.000000
doc_0108,parental_volatility,perceived_current_environment,0.002114
doc_0108,parental_volatility,self_reflection,0.000021
doc_0108,perceived_current_environment,adverse_childhood_experiences,0.000000
doc_0108,perceived_current_environment,chaos_at_home,0.000000
doc_0108,perceived_current_environment,conflict_avoidance,0.000004
doc_0108,perceived_current_environment,dietary_changes,0.000000
doc_0108,perceived_current_environment,emotional_dysregulation,0.000001
doc_0108,perceived_current_environment,geographic_relocation,0.000000
doc_0108,perceived_current_environment,parental_volatility,0.000000
doc_0108,perceived_current_environment,self_reflection,0.289065
doc_0108,self_reflection,adverse_childhood_experiences,0.000000
